	Atha_Ler.0_sShoots_FLT_Rep1_F.F2_raw.CEL	Atha_Ler.0_sShoots_FLT_Rep2_F.F3_raw.CEL	Atha_Ler.0_sShoots_FLT_Rep3_F.F4_raw.CEL	Atha_Ler.0_sShoots_GC_Rep1_H.F2_raw.CEL	Atha_Ler.0_sShoots_GC_Rep2_H.F3_raw.CEL	Atha_Ler.0_sShoots_GC_Rep3_H.F4_raw.CEL
244986_at	8.20204486699623	8.30309581397865	8.2102911626892	8.35522705433802	8.78326326854183	7.81148987516533
244987_s_at	10.5935880350503	10.8599417007294	10.6259790105926	10.6306879667532	10.945698676088	10.2013408012462
244988_s_at	7.64276852415398	8.2180060412218	7.53298634387584	7.50026483940793	8.06577097855694	5.98734246775883
244989_s_at	6.46545184329323	7.1169772736167	6.76153964324247	6.76300149410073	6.60638887716728	5.31131819029851
244990_s_at	7.08288395169378	7.54157771826251	7.30471619476854	7.32429730577494	7.52048457501508	5.93095061171452
244991_s_at	7.83114594322644	8.2937895696761	7.77462564550459	7.2809482394068	7.31204795259962	5.92501806831362
244992_s_at	10.5609297826919	10.892944688483	10.6005263587713	10.6111142721113	10.6551849247444	9.8688033337264
244993_s_at	7.61144705118089	8.27098468781065	7.68024073955624	7.47755209603314	8.13296725682201	6.37655934248144
244994_at	1.50959527934739	1.85475196028163	1.6672096027332	1.36864025657998	1.94648523879576	1.50501874814829
244995_at	6.57620417005751	7.28459395881549	6.88565771491888	7.12404720598594	7.16926266883106	6.37922349720039
244996_at	6.13516323702038	6.21976416434279	6.05006772677489	6.62660088164804	6.53313785624161	5.88549609648279
244997_at	7.22961733367773	7.40780425958655	6.83465783237162	7.84709236764658	8.00825575404478	6.36863226384561
244998_at	8.68588516262194	9.1127934621357	8.92415317082354	9.18206865189874	8.97991840587966	7.97457858611335
244999_at	6.46165647408127	7.32792817260028	6.77689005874372	7.42574371706231	7.36277247878291	6.74034904533807
245000_at	7.55004948587381	8.63509165821823	8.22794871121951	7.61342863355022	7.25976661739943	6.65599493020589
245001_at	5.52067443232662	7.04689004264141	6.2448074289972	4.54514175921789	5.39866593967842	4.31998118599169
245002_at	9.93049942080123	10.2034530064286	10.0611333558261	9.73095544999058	9.79569338837428	8.34413010171634
245003_at	9.38329358249453	9.87685673115992	9.80302477615389	9.57328411316693	9.52723732154828	8.09263777263667
245004_at	6.54860796487437	7.05690164775867	6.81820256033601	6.52127716775911	6.77013858184476	5.25105305773288
245005_at	7.22841761944224	8.4787727731299	7.65412092454611	7.64178854042548	7.99304106781701	6.29435529079894
245006_at	9.8470143960048	10.1569078455385	10.0588286909721	9.65341073892278	9.61522049943933	8.5107565706239
245007_at	8.2806019110912	8.47931976862597	8.23516694180658	7.95324087235442	8.77141136292193	6.94694196446894
245008_at	10.1112641785609	10.4004134253906	10.3962492261803	10.2397916580123	10.3472549986741	9.39881182142883
245009_at	9.24670690932197	9.97035246868426	9.51540055428999	9.07639958936464	9.01402900414266	8.22421076172492
245010_at	7.75478398619683	8.65653020428982	8.34984011016724	7.5651844598682	7.48418176324852	5.93921016680789
245011_at	8.28306068922137	9.3271133167834	9.05082966183384	8.00583877440953	8.14897989261868	6.99239646896747
245012_at	6.2172788200535	6.69244101416051	6.71456087451042	6.10012517688161	5.99199622941441	4.722938711242
245013_at	9.75104835826311	10.1922351257393	10.2389209473588	10.0898178652368	9.84526048298851	8.94085058192502
245014_at	9.23754683015866	9.92647667432906	9.54388924785836	9.50425680131276	9.51125054073432	8.21551190423605
245015_at	10.1199504159825	10.5634504089603	10.5633791495459	10.1116975084223	10.4908533638715	8.70846022473959
245016_at	9.51362644813933	9.87040638380826	9.47553581838915	9.81506699030554	9.55927356883269	8.55512867249199
245017_at	8.8748125497431	9.33116510357197	9.14615067043755	8.88221913283753	8.69772975421907	7.99651891505767
245018_at	7.19361350016772	7.78027513610855	7.44288269573203	7.65858625454949	7.67474892565626	6.25666020300025
245019_at	9.41733035201751	9.994465724423	9.73043008281114	9.67180686461954	9.49517710888172	7.85569518903523
245020_at	8.68661157455927	9.13839608090606	8.73257236301511	8.97756466901078	8.70351482274379	7.5948939463101
245021_at	6.36623355918895	6.93538217331022	6.54846596210634	6.39377454316403	6.40542424648355	5.56740222350737
245022_at	5.23401414070755	5.47019892040333	4.8862771392177	5.37153119449806	5.51420918000175	4.25946781515433
245023_at	6.51727744854304	6.62167632910129	6.66325349228746	6.44795074454927	6.81018633652205	5.1778698489627
245024_at	10.1561356675448	10.4307095774184	10.1207170990536	9.84702024327476	10.0448134680664	8.66616331202019
245025_at	9.23416306895299	9.77831932183331	9.59623012044583	9.19427331953202	9.40985997035924	8.03940577495277
245026_at	9.26368086251425	9.63124233063575	9.46366402819278	9.27179606808525	9.4895650447084	8.32644063656464
245027_at	2.42447229786566	2.35010187783943	2.55286681157882	2.43561225686587	2.26816084050677	2.24036358836276
245028_at	6.29405362024018	6.43206293829287	6.39424088842663	6.81228683071081	6.32946713625852	6.81744181052959
245029_at	1.06246589341369	1.5122635417621	1.7261975043621	1.35035360172249	1.2197316174587	1.2087697018663
245030_at	0.823137253296136	1.28593899322371	0.965868941964574	1.11161739800678	1.18521676850177	0.96162265435498
245031_at	1.7611183585651	1.76563114847682	1.72330238325077	1.68126524600001	1.68104410792881	1.98385894914746
245032_at	1.2280509298807	1.42871147664535	1.26108313634912	1.3208106998625	1.55441753363428	1.25869528791637
245033_at	1.2381574229983	1.22016678448259	1.18140359603519	1.33676820067699	1.71325884878309	1.57893921522416
245034_at	2.03916040271886	2.48473933048333	1.66675726225258	2.38620750730348	1.88528632232407	1.83783439673696
245035_at	4.07348943691758	2.37885959416041	2.36893061426973	2.53496573970656	2.18990306583596	2.2440819103627
245036_at	1.11161739800678	1.13681600486188	1.00490436191515	1.4863621878202	1.36809433543435	1.14420378146949
245037_at	1.18391122982028	1.03645500957201	0.96180321598618	1.11211583050429	1.36133228554927	1.14828681474646
245038_at	1.41459968477912	1.30252485563547	1.32065589909318	1.17073990339025	1.45022166730054	1.8413555238921
245039_at	3.02984266600746	3.02606775175437	3.17773210560667	3.93532646869333	2.02035639726371	3.18914255505754
245040_at	1.20633366939028	1.30956797277204	1.2945355925883	1.35898693953244	1.30266063617493	1.41831166796796
245041_at	1.18679965838327	1.45411192148131	1.25251112254891	2.30760582916826	0.934507890441369	1.70710137388193
245042_at	1.75992770361722	1.67906767961797	1.82236155523915	1.47729761469986	1.67876324552349	1.43684056034641
245043_at	7.21967952068137	6.64355181717444	6.76725496238197	6.88448728793678	7.13450457759426	7.36284226889908
245044_at	5.23003884167343	6.07648714526272	6.21080918909482	4.81505852836723	3.89724422508532	2.76754351418288
245045_at	5.35060528223853	4.84144621379901	4.932815835959	5.1738954279848	5.42077288870345	5.3221129695726
245046_at	3.121992325959	3.01718728757946	2.67528376784941	2.14873354577197	3.65745212145087	3.17311366523826
245047_at	9.99006019637957	10.5217418751514	10.4074595135395	9.62003112858639	9.66430595498079	8.51997219911641
245048_at	8.23460206948414	8.49995273647644	8.60733871244416	8.08048385697754	8.41078833524561	7.53288178849777
245049_at	7.48944891186908	8.25710299154579	7.71231477577333	7.13376547668814	6.72670447221262	5.96689065970085
245050_at	10.3049440667411	10.5818432356597	10.4939413021451	10.1850643195695	10.425944353119	9.14273658777642
245051_at	5.03631801382433	4.95962271653771	5.1484969390472	5.34906233539103	6.05710784313979	5.83901641777628
245052_at	1.77594691524808	1.7453699853574	1.96865717546389	1.38253350944973	1.24915275956991	0.879958184623556
245053_at	1.3576140704977	1.18609547783788	1.70983777746261	1.67257775533547	1.28916555493938	1.60460554209657
245054_at	6.16756203674535	5.43187134942749	5.61568623221559	5.31733774396548	6.03979620603864	5.8838351084924
245055_at	1.23319174569063	1.20869444271401	1.1555140553244	1.25761484720004	1.50235063676519	1.78400112386756
245056_at	1.69466669043128	1.42845363632589	1.52032596631828	1.58022975019112	1.87898490736756	1.24135273325193
245057_at	1.79273771887382	1.4403466516865	1.55205654133578	1.99233918033517	1.58684788326055	1.26655461671403
245058_at	1.4425984435298	1.54879899882792	1.58041142427411	1.60883613057359	1.58041142427411	1.98762496006914
245059_at	4.44925589202456	4.2111020140519	4.25140516854087	4.09782404404988	4.36921899231666	4.48388468472981
245060_at	6.1868352529269	5.7099441146748	6.04975089497182	6.00167726625226	5.82249615632373	5.6809295418495
245061_at	5.84902669108139	6.33016842919244	6.90875386947872	6.08278927841905	5.65542373427546	5.58984563053685
245062_at	3.49641895883027	3.69237419017632	3.45793508110291	2.57601994611561	2.55775021778526	3.00070151168685
245063_at	2.07281597652181	1.46353832514538	1.97427916379167	2.99051585932654	2.63167288932906	2.56643572099703
245064_at	5.01700696428048	5.04478009691607	4.67909803011823	5.15738662694379	4.80717186043299	5.45793622975664
245065_at	5.09460116438331	4.72767796829226	4.67909803011823	3.29958804480326	4.04358411927856	4.28769329347108
245066_at	5.0390434412153	3.67178177771851	4.60369034307015	4.25910307665489	4.19581179741836	4.2501510770726
245067_at	4.39696703547723	4.54097718786528	4.34855206954646	4.68938405115963	4.31173267764935	4.4668872147074
245068_at	1.21385864830647	1.25867265461708	1.56418039863301	1.9348388633816	1.56621139528662	1.42556922420221
245069_at	0.829599637660504	1.09740521816755	1.25976382428562	1.6016952543852	1.67190449757363	1.55010274965122
245070_at	2.23658712320039	1.67670713647141	3.67424516794454	2.54951972429912	8.63690112169463	8.57524893101198
245071_at	1.5502939192951	1.3196913249316	1.29048250991831	1.67918122561674	2.40172019434266	1.25744371956074
245072_s_at	1.38811929871236	1.04600640394734	1.01390940602375	1.29122566294736	1.35856887252941	1.22753999295665
245073_at	2.83416713450723	2.75051339270552	2.42448880716442	3.02191651705774	2.78262543495924	2.43823637852845
245074_at	5.36429686750678	5.39088618293674	4.64456899153506	5.04175190300742	4.85648742438917	4.35498994667743
245075_at	2.15840769509941	2.30079182740208	1.88802319976559	1.30019525760032	2.50395734294129	1.47517187990949
245076_at	3.25988033412685	2.95492974670448	2.60449712931704	1.99138466862805	2.17642201560335	2.23806158370599
245077_at	1.1301829231761	1.50497821567439	1.48926532615128	1.51328163947239	2.0125992740401	1.51978238125962
245078_at	6.71194174471387	6.9693134266932	6.8013953568525	7.27816272538153	6.4737646813835	7.88842316739141
245079_at	1.21851121984617	0.946912219287834	1.35079935763903	1.51557527175061	1.26793113030884	1.39264325553673
245080_at	2.0244795211002	1.96857189056527	1.97597476231372	1.61102101042072	2.48836927855165	2.43780216051922
245081_at	4.19862311477588	4.12047070795539	3.95090188669267	3.53020625663572	3.55928978865249	3.24513921435047
245082_at	2.02439501684408	2.00445251048998	2.30851323651374	2.90843598405276	2.38673690034531	2.13248177368662
245083_at	2.16047619347953	2.34282119840059	2.66848292612076	2.59049693991683	2.90316193612057	2.56700626477979
245084_at	3.59000086502795	3.43496093669532	3.73182998850983	3.04190984184621	3.66882282132503	3.36256274025154
245085_at	7.06875540455113	6.78527502609013	6.75818745810583	6.70082649363079	6.32174853146632	7.02695061022257
245086_at	1.68532121619755	1.44397377256315	1.67190698821308	2.16577074680798	1.45600562264527	1.09600274519786
245087_at	1.26560356359504	2.48653883356022	1.44737689591803	1.35954734928097	1.27249231562257	1.2772664441276
245088_at	1.39025752101987	1.37203187375462	1.37813920561841	1.73279598691999	1.53180577643349	1.59011720419609
245089_at	4.19655447327701	4.19474396797036	3.96366636480136	2.96885573067897	4.62475327746496	4.90347741535636
245090_at	2.02914200479351	1.91666546582678	1.83939318802514	1.64665915354566	1.53837323711976	1.67114539571776
245091_at	1.40409905287115	1.39489815974638	1.46517275410759	1.41507620778527	1.50209671208315	1.68526398731071
245092_at	3.23167423801637	3.69262657435968	3.71992458082228	3.47606365442031	4.13622470916417	4.60274639391851
245093_at	4.2823172914939	4.48366891115992	3.64855250780005	3.05895673303693	3.75165929020055	3.43814954067071
245094_at	3.80013235484947	4.14037782439889	3.92873905873407	2.98435792865323	4.11602053938639	4.17158446974523
245095_at	1.53371088624361	1.4529901932783	1.45998419475457	1.57965155171884	1.1467712896423	1.30622321228027
245096_at	3.90073900804083	4.21932129888215	5.04042200797556	4.20966733781067	3.60535408436138	3.4419481273421
245097_at	2.07388715076065	2.37698236086457	2.26606416527846	2.67878312213243	3.06832524377984	2.71745074001171
245098_at	4.77744388333579	4.40999859382111	4.58304131926248	3.69892569426196	4.05623890437523	3.74991943388442
245099_at	5.36638923716464	5.74514325035982	5.84315268537646	6.05453505337644	5.35685684792699	6.15383227249263
245100_at	4.49243635687367	4.10093494012027	4.36082460934136	3.63673621796608	4.43767648102715	4.83747961442192
245101_at	6.7235001814252	6.63116426971266	6.71142632369044	6.13253766846888	6.1989719786322	6.14679522008454
245102_at	0.923770842440282	1.19633769700712	1.05605417882071	1.01224905909766	0.947303031598689	1.00320708112227
245103_at	1.17916663640424	1.20250625672599	1.08052593182044	1.28801663575243	1.35113434891292	1.20727213750811
245104_at	3.40083568890035	2.7554250230708	2.22208433932468	2.77654603109778	3.22739826836337	2.79745512468959
245105_at	1.11161739800678	1.03490743205441	1.22651600202434	1.53741103989427	1.11550375839277	1.39976206268896
245106_at	6.89521234276782	7.086468411457	7.46932811814252	6.58568277454945	5.67151510016969	6.36217275130396
245107_at	2.53347941350588	2.58354778184528	2.45128086768137	3.19568007001982	2.94497281669836	2.29210614378248
245108_at	1.94264509141286	1.39407996323002	1.52166990455697	1.49054809844799	1.59199037477647	1.49537198576718
245109_at	2.33910968825503	1.86708929840376	2.80896495870991	2.21126677394109	2.20074581469392	2.52082479121275
245110_at	2.49931337233619	2.91846895873895	3.04163505877773	1.78494247402386	2.87620765947647	3.61829286409542
245111_at	1.12565075494079	1.16884181019367	1.24792091138711	1.467081489063	1.15397139808472	1.23022465709571
245112_at	3.84562864675106	3.32943407751943	3.36717217880859	3.15565702637612	2.5987271631583	1.97908127750414
245113_at	3.45258566273299	3.1202376550135	3.56629628686978	3.56657041865612	3.83868687048519	3.84311150659596
245114_at	3.57675617482301	3.36827768285657	3.87300507891286	3.91108423750489	3.00066678318026	4.4119611788947
245115_at	7.1765631700344	7.46061889293291	7.35509257839776	6.93373992930161	7.02723902760578	6.71493282406088
245116_at	5.66234782721012	5.71153779779128	5.67883943881299	5.14747354917646	5.86463348620197	5.57704370090053
245117_at	7.04622987384768	6.94612055585326	6.78439555824046	6.72660728075807	6.8116716069342	5.5661915149981
245118_at	4.90668337289748	4.54059084210824	4.42739359679096	4.08843929030743	3.6953817646174	4.68139922568582
245119_at	3.89936341616701	4.15876814258773	3.62003243890947	4.42468427955167	3.85955797860958	4.73797253991182
245120_at	5.03732587752807	4.93535559390194	4.97341432982373	4.53972120414248	4.94434157153185	5.48566585687322
245121_at	6.62105216021509	6.65997970931175	6.64599068821606	6.19906662790477	6.05511585341154	5.70450151554182
245122_at	5.25870216271675	5.8872918440403	5.32039550892785	5.99866016414588	6.08148662814653	5.40194013010456
245123_at	6.22741641206641	6.1009581969397	5.91571903039896	6.02308327274006	5.39415723694409	5.27627044423151
245124_at	5.28778812890853	5.50522957967103	5.16916773811326	5.42245585712634	5.06340634275026	4.51318007997296
245125_at	1.15151921879427	1.39896087335184	1.28953738568438	1.75661745458737	1.88972964102559	1.49098271653564
245126_at	1.57256293339367	1.36820098860124	1.56053926247456	2.13262471119524	2.44063342371573	1.36820098860124
245127_at	5.47522740416952	4.8514219751672	4.29570286306889	6.19906662790477	4.92613872330628	5.39989073088501
245128_at	1.34174919585946	1.14636745255737	1.42343871766818	1.96836073006384	1.56204989209897	1.52656522343766
245129_at	1.11161739800678	1.30788794821755	0.89669600096628	1.11727421858363	1.31234053969389	1.28966573310271
245130_at	2.81492224206502	3.37409387580707	3.22585609221371	1.98485971398647	2.78252881240185	2.23689224013096
245131_s_at	4.87137969461496	3.95359506712375	4.61002427767272	4.65442751535695	5.16576472364718	4.57859250990222
245132_at	4.00631714491778	3.70890035721787	3.17213922575128	3.34874466341738	3.96878955350439	4.45789180211231
245133_at	2.11553495743735	2.91173696418179	1.66920082913672	2.23735408949929	2.11306730934479	1.83554399986241
245134_s_at	3.30322160607166	2.81786615292494	2.58995360950203	3.08662158508808	2.87649624621609	2.14723878519597
245135_at	1.26089984450903	1.22739462804721	1.30388783976285	1.3898422506223	1.33657313056217	1.36587412614285
245136_at	6.20668068664879	5.65971087931394	5.77972194317716	6.43111997596323	6.0780403056476	5.62472074506652
245137_at	2.58900753121802	2.89841236640304	2.7540941545993	2.40546494343118	2.82543447578002	3.35008535668704
245138_at	3.90111544290215	5.1190055770393	4.84569729069117	2.12996479347681	4.05708388029972	3.11173397997179
245139_at	3.52083043765437	3.90201477977649	3.67206896396607	4.09219206876974	3.81327743177476	4.41288788862169
245140_at	1.28601331801513	1.6428678450109	1.47470773243959	1.51828446435177	1.14786328230847	1.39424012610819
245141_at	5.2630017863816	4.52464176701651	4.72268124607008	4.93266683565971	4.05838384546847	4.62587986034462
245142_at	2.22499484639025	1.95024360260647	2.79430792807422	1.91801226034658	2.21489192879324	2.87237649441823
245143_at	2.7484955426971	3.35123061708255	3.09572020104936	2.20676421404717	1.96034461417543	2.18613709471841
245144_at	5.11896454492563	4.91431550138144	5.24492359498707	4.91596650720104	4.83169411151425	5.2503823591205
245145_at	4.76944676319097	4.62218232918472	4.81574455087475	5.43730334747588	5.29362103507454	5.27945190050837
245146_at	5.02060791017651	4.60931156591827	4.65946025281132	5.03881372721615	4.08658436223209	4.71449087855038
245147_at	2.02158053592468	1.45258727054732	1.94674813738094	1.65905833320278	1.70511851006478	1.88879256063898
245148_at	1.61415008741773	1.99290410061292	1.34300683661942	1.8615831946943	1.2698006318707	1.48161801105021
245149_at	1.9372717189632	1.85475464012769	1.80812360212698	1.59675228059816	1.9874085802323	1.85475464012769
245150_at	2.96343428410205	3.39975227587693	3.4191787427257	1.72671555634622	3.06206556566417	1.97833485780027
245151_at	1.30667873299288	1.21821591709935	1.43922653558075	1.53081302145264	1.69423840953763	1.39976206268896
245152_at	4.48248880163341	2.90093489962022	3.4503103621247	3.02440047119755	2.78421745467886	3.09895190440985
245153_at	1.43028648027723	1.65421811332434	1.45414154291497	1.50879890651786	1.48367574503006	1.4229196516986
245154_at	1.30824879293927	1.26565854597825	1.51357972050126	1.42160327798143	1.40068228562769	1.39434600996008
245155_at	5.56396474919427	5.49721976228431	5.55311925837831	5.24410409245756	4.8242794824661	5.65502085676523
245156_at	5.78548737769265	5.2412194565738	5.23234790131631	6.14269441180615	5.43157058658784	5.73578462851221
245157_at	1.32471301448795	1.84300028599582	1.48246019479311	1.77817905129477	1.45323333786478	1.43662429458075
245158_at	1.95100367478109	2.37688481689605	2.10240583869164	2.52698175592373	1.91023143226148	1.67533651902625
245159_at	1.03822893025738	1.12016996759004	1.28893699939661	1.49369771204784	1.60531584366709	1.39120540416015
245160_at	1.29447277588521	1.11749885485768	1.00045648890838	1.23785938194932	1.08658966663897	1.16458657619326
245161_at	2.92019072782165	2.86963932070335	4.84007256565994	3.19963691130319	7.64762642244259	6.04633015138777
245162_at	1.39405598706145	1.28130668896278	1.17165234056346	1.00366294685617	1.24770032498493	1.20696475742537
245163_at	1.36229233090509	1.44882303798956	1.37049609143333	1.43998127565361	1.54806803249614	1.52305339194754
245164_at	4.13818217475604	4.63784883858028	5.20187577753761	4.44989931489373	3.3771169011074	4.47632443212152
245165_at	2.42272114352671	2.07355120267194	2.5646561070918	2.85263194380463	1.47832396896102	1.80814180866909
245166_at	2.19420536778857	1.87938452933985	1.97821587830246	2.01970188570872	2.03323359950904	2.02985067105896
245167_s_at	3.23372963047067	3.44014125600539	3.24800843154007	3.70437606534498	3.71997094755471	3.46305512706507
245168_at	6.41310571311549	5.87408161197734	6.24980536027914	7.89323522392004	6.96923889974588	7.44878473260111
245169_at	1.70054691738801	1.6490101400947	1.71340073081018	1.80412483343023	1.43472221047664	1.56650998061923
245170_at	1.30002553275086	1.30002553275086	1.52063261749498	1.76738498333965	1.53693875741984	1.40459943490577
245171_at	1.302445439178	1.32966636612577	1.29096264179719	1.15941140040609	1.47794945124998	1.12985478061224
245172_at	1.17270857739854	1.14504060569662	1.20394038088325	1.70401881175688	1.13558721333132	1.32471301448795
245173_at	2.04737072508651	2.71682905851582	2.37418874938318	2.65484072809375	2.37418874938318	2.20767215732009
245174_at	7.23140630679012	6.61259482145897	7.01360550207119	4.32885812280987	3.82666159142334	3.24577472615122
245175_at	7.14492637743677	7.05589797309869	7.32629825543926	7.12649099074955	6.49406837602505	7.01042133967997
245176_at	4.75486296774172	4.80689515904438	4.5656762956349	3.15072089391241	3.11412667702376	3.38476694248514
245177_at	1.92738933003108	1.63378963621457	1.93372560569869	1.9329924487339	2.31442601876591	2.42798805434948
245178_at	5.63047196605266	5.48804942134575	5.43445280254289	6.14681813899589	5.56437688745756	5.92802572564206
245179_at	1.6122956730745	1.51567690454767	1.44165817553976	1.85691096215643	1.48373618532295	1.57266251069491
245180_at	6.44550195745728	5.98637419400921	6.27523761350855	5.68571953314601	7.12766116671079	6.64620818213907
245181_at	2.54874603583345	1.48947227633473	1.81851831690412	1.23276578047602	1.29664621765522	1.3577157377399
245182_at	4.82048856323587	4.41329813777188	4.06304854976008	4.25910307665489	4.04234599588304	4.23281886845122
245183_at	3.93496427152912	3.27853814349683	3.44639683539803	2.03304382707598	3.61806933109264	3.20254595748726
245184_at	1.38811929871236	2.0732580508149	1.94724973121253	1.34418847105005	2.23744896755319	1.42462388387792
245185_at	1.53837323711976	1.27495665907824	1.3270252005172	2.33704536717386	1.35173486170575	1.36397254448088
245186_at	1.77015733131304	1.64974086612592	2.10136731241822	1.72372611963083	1.48878106818489	1.50074763396783
245187_s_at	4.28942631862511	3.85254596492938	4.20878841069135	3.76035803028907	3.96772122917093	3.88683221327556
245188_at	1.8345177772235	2.07638353940899	1.83958528108634	1.44541974034185	1.32160074062828	1.63767498288107
245189_at	1.26432013272874	0.863001932522702	1.28975331991215	1.11128442030676	1.19966376562244	1.33720848880947
245190_at	0.856756553919052	1.23709691625419	1.20656597150339	0.964624019539821	1.27023147618356	1.18190611536938
245191_at	1.18484290131631	1.46290474143105	1.28547649046045	1.21978385087197	1.69177617927044	1.30499319079527
245192_at	1.27869691316042	1.42041652231532	1.02144864984583	0.968148225361774	1.04461662641282	0.999458382216356
245193_at	3.88726397458039	4.31026223985357	3.70040266483651	3.29958804480326	4.21326503927394	5.67665718888474
245194_at	2.46236690878317	2.80305173336433	2.61550937581589	2.51793741942008	3.22959155851919	4.18584778665698
245195_at	5.58085694327761	6.36735667587649	6.05173630336532	4.14928763950758	5.10453699731573	3.27145010582369
245196_at	3.70743313519903	3.42262218642016	3.05350730999906	1.48612546887608	1.59304663822633	1.39976206268896
245197_at	4.97049511795421	4.89066330962636	4.48926479411736	4.49013746586043	4.50480117807929	4.79805722386954
245198_at	3.19787222888356	3.52766652796435	3.62916679012413	2.88277451782407	2.9087305208089	2.62219096149179
245199_at	4.75001048741294	5.13725461905562	5.38017001106364	4.42995456502177	3.72340744022844	3.74253730921687
245200_at	2.56947098552193	2.52802866162627	2.52008471383766	2.82537021734715	3.69011976710081	3.43157472119045
245201_at	1.8897499835707	2.11004174165831	2.38331863653218	1.73807518604538	2.40589158710422	2.56067175985859
245202_at	5.60359132113143	4.8152084752322	4.70973600325085	3.29958804480326	3.11040009125889	4.20653160006354
245203_at	1.05797729974618	1.2921929201134	1.05320162923034	1.75646561861246	1.0340713007862	1.20922446471988
245204_at	1.48643334258301	1.33825056619722	2.11125936205852	2.01431718706305	1.7223539915131	1.65717478436088
245205_at	1.23275099448056	1.43922623828108	1.44110370273345	1.14785960351479	1.47239324361349	1.41729277492197
245206_at	2.29752945204729	2.50507045759081	2.15645639953973	2.52330852474442	2.32663733956708	2.36856796418698
245207_at	4.35894610034283	4.12879239588902	4.4826989557992	4.83057977942836	4.89455168562891	4.91726846163723
245208_at	5.28290507182996	5.15069982013743	5.85355563793381	4.68007120188469	5.25195792889088	3.61925831943228
245209_at	1.54982165606142	1.42206003141966	1.47350803098959	1.34447039548131	1.35030289933647	1.51929723847316
245210_at	2.13643316035643	2.82728422079731	2.45411247333316	2.35587596656814	1.96608469300552	2.18983504676821
245211_at	6.00383149048051	5.9405861435665	6.05363637752672	5.63141495478142	6.1647063593052	6.06036193289843
245212_at	1.37497747972334	1.6985449853003	1.30543271031304	1.6985449853003	1.59787932689673	1.30297166157267
245213_at	2.26431317938561	3.39256065200928	3.66870390591111	2.83663822897746	2.61746553064665	1.74076321841887
245214_at	1.53837323711976	1.3315413747252	1.06366359559029	1.43414960508503	1.10131443431986	1.17988699357315
245215_at	3.47236896899716	3.07700661754065	3.18961381434951	3.12902055054802	2.96722098043912	3.22625775760151
245216_at	4.73148481093529	4.45053485003283	4.57528179811489	4.76996350079233	4.84633742811208	4.91706268161282
245217_at	1.15251037094546	1.34420873542822	0.982834415925729	1.35380017942743	1.06358404557351	1.00691522697532
245218_s_at	1.28509318006699	1.07261892532485	1.2091965279016	1.25821797229512	1.43837608375013	1.38577241691492
245219_at	1.72286249481446	2.01985142227646	1.83115103136782	1.72508355550821	2.17197412943943	1.80381938071524
245220_at	0.8871619540186	1.31005955594841	1.38225396022998	1.0463040295553	1.09791173541717	0.856257423099431
245221_s_at	1.24759717080561	1.38063195906947	1.10898599637481	1.44459846484271	1.08369206334182	1.39976206268896
245222_at	1.18473337564443	1.04386573714648	1.31710045897869	1.36679781419265	1.25504434145881	1.20231111709803
245223_at	1.10792249626529	1.28890188031613	1.18334350222801	1.36864025657998	1.14072528552657	1.23973848335995
245224_at	1.33440913479332	1.18560171453436	1.27915593355356	1.48120136957279	1.60473100588308	1.26417427378765
245225_at	1.42959850466371	1.16057939983714	1.15610724529228	1.48284410791521	1.57288433846942	1.00467084230544
245226_at	6.59056181807058	5.46770546837712	2.19285823304826	1.36864025657998	1.57590647485273	1.5934935745136
245227_s_at	5.09668253003988	4.81080076603021	5.64303506661708	4.25115397368667	5.56993129117431	6.36276556070925
245228_at	4.75483522381594	5.06282737670139	5.14820860292737	4.8448112104478	3.70676605591458	4.40363239478346
245229_at	3.87979183790527	3.74825239430677	3.92070070196039	3.30255162553749	4.00033374971576	3.59427978426726
245230_at	5.28401194171427	5.17720725827422	5.58499760813937	5.62795096043033	5.55607912577956	5.4669740718357
245231_at	1.69481968079151	1.69094053176822	1.57666784686234	1.20589289758868	1.71357544611889	1.45511277481465
245232_at	1.4083249871796	1.47766581067965	1.82680592191114	1.96941176831377	1.97291122207303	1.35062289762883
245233_at	5.29496293282768	4.74740380897716	5.92090813070301	7.94575095880444	8.32513528538622	9.50827123394799
245234_at	1.09646389565821	1.22630078125561	1.06760623754791	1.22608100582799	1.25593779857723	1.23302943547212
245235_at	5.52484746591148	5.31430524651492	4.90992063055334	5.19584492713417	5.10355848652869	4.53846213284785
245236_at	1.66362307654227	1.76199658126203	1.8383018126865	1.46065331085807	1.94702965883782	2.09754609948871
245237_at	4.98859287244013	4.73757295123369	4.57696143994632	5.00084550893832	5.27200369373741	5.47827446149045
245238_at	4.95504557617508	5.01247398484628	4.91896924605235	5.67350884412421	4.99335231448476	4.97446181494973
245239_at	1.18202408266092	1.09309775728897	1.13134464960375	1.12889609054588	1.22924104010343	1.14795961367435
245240_at	1.15989882259974	1.24342430368978	0.962439706511742	1.15581562054921	1.24181015916625	1.04464317528407
245241_at	1.49574636613432	1.42270432730455	1.38820647842849	1.43581274253134	1.57189566950949	1.5604188383485
245242_at	1.07935509552159	1.03674873339742	1.56735654022511	1.4482013455558	1.64381058725571	2.84430691815999
245243_at	2.02434105284524	2.46270482886067	2.03887822523179	1.86762738843167	2.8922705960473	2.6354893832591
245244_at	3.42180464927413	3.5324846904705	3.20615160627987	4.10284694606303	3.42586918824593	3.36069449329839
